,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24
30_45000_30,8.899999999999998e-10,0.02238198307999998,111.23597905607998,198.19423007965,0.0,2.90071e-06,28.825444493970004,0.28130855263,0.77326558889,0.049283564220000006,8.304900000000001e-07,3.3748e-07,3.3617725756999994,1.7198e-07,117.04453624631,4.92077813543,2.6167234871800003,7.763737087090002,5.135929103900001,1.87116893526,3.4063978938300004,11.26193624682,3.45531288827,127.52273057048001
31_250_5,0.10377302394000001,2619.5769185655504,22.15549866424,20.1916709655,0.0,3.3313635844799996,0.8264132940100002,11.21738826704,7.6455941551099995,2623.54518584619,48.85902455001,51005.99614187189,42.52623496176,0.09982808847999994,21.74542407175,4.7080754349700005,0.44695678233,2.1663272487300005,2.12080186548,2.1683085572799996,1.7725338151800003,2.9316407051499995,2.5692540491899996,22.73159745206
31_500_5,0.00047793383,226.30402527542998,8.26399995565,9.43159168957,0.0,0.05679932133,0.3766007214,2.95300781428,3.01085278079,147.45619306458,43.52376365181,144.01934694468,5.28974157318,0.00243416219999998,8.678184918020001,3.02700586944,0.07700109195,0.39215176368,1.8888145909000003,1.69525940137,1.5683853396,2.63159295459,2.54967071809,18.04114975084
31_1500_5,7.1e-10,0.12401004957999999,8.158656711699999,9.05411481861,0.0,2.6199999999999996e-09,0.3766007214,0.00748385816999998,0.40519112001,1.8252775345299999,1.18499335545,1.20718348516,0.03276729544,3.5669200000000002e-06,8.55663629516,2.71248483448,0.031028242349999995,0.19652248292000002,1.8888145909000003,1.6898283465500001,1.5662445628400001,2.62834212081,2.54967071809,17.95612400815
31_2500_5,7.1e-10,6.6e-10,6.568684911709999,8.755692615680001,0.0,8.200000000000001e-10,0.32356739999,7.500000000000001e-10,0.39308394418000003,6.5905e-07,1.8156149999999997e-05,0.1651608697,1.5992300000000003e-05,5.09e-09,7.26528467162,1.79805158094,0.030174824730000004,0.19636287592999999,1.2401377372,1.61895213958,1.5662445628400001,2.62834212081,2.00917479737,14.620399881809998
31_5000_5,7.1e-10,6.3e-10,6.56672473898,8.755628106340001,0.0,8.200000000000001e-10,0.29385985049999996,6.7e-10,0.39308394415000003,6.799999999999999e-10,7.999999999999999e-10,2.1203000000000003e-07,8.5e-10,9.099999999999999e-10,6.96470583837,0.93037114513,0.029520017639999997,0.1939776815,1.03553927765,1.58662834696,1.3724705133100001,2.62834212081,1.7614702906100004,13.236439043379999
31_7500_5,7.1e-10,6.3e-10,6.36773292756,8.35764700696,0.0,8.200000000000001e-10,0.28121193328,6.7e-10,0.39308394415000003,6.799999999999999e-10,7.999999999999999e-10,8.200000000000001e-10,8.5e-10,9.099999999999999e-10,6.96470583837,0.51057846678,0.029520017639999997,0.19397287338,0.9576506947800001,1.5042889778300002,1.3724705133100001,2.62834212081,1.61271346442,12.4183582328
31_1500_30,0.7529655682499999,83202.27554319437,141.81755797323999,227.20657541055002,31.71264842402,64.8165663874,28.32528691147,124.86868235571,81.90041699191002,65604.28295418518,302.88708285702995,637787.6928503824,174.48765323686,0.41139237626999997,145.15002934501996,13.694211324859998,2.29460612005,6.74063821699,7.038442452839999,2.31734539016,11.740523254369998,12.748596927680001,4.75899138552,288.94852322088
31_3000_30,0.00284476771,17815.446556198418,100.39596646986999,188.72514881131002,24.46479198616,6.3441609669000005,25.903585040000003,28.40232288515,28.58711890256,20827.15444553121,271.45252777653,2585.88113416957,16.16511555405,0.01124418346999998,104.98291800201,11.96162563496,2.0056130726,5.51953350772,7.038442452839999,1.9297282679000003,11.15307401421,12.025750264280001,4.75899138552,285.36231603538
31_9000_30,9e-10,1955.5452198899598,95.61522382636,181.69401975565,3.34254150338,0.01180397891999998,24.84675824089,22.89204588633,23.28138318298,1992.0169838674697,55.44497285918,2.68389352196,3.2517504856499997,0.00020871455999999997,103.89030838805999,6.11349658626,1.8509077661500002,5.2985143700699995,6.74466728054,1.90059608404,11.15062966099,12.02289575302,4.31516351387,203.53215403937003
31_15000_30,9e-10,547.94039077098,95.61522269970999,181.67839324197,0.40683031984999996,0.00020965887999996,24.404594545130003,18.302879680980002,18.84593587489,487.78211101732995,11.253074920269999,1.66524580381,3.25151441385,3.5250659999999995e-05,97.95846160600999,6.00883894652,1.8481475117100001,5.2589758419,6.666033811379999,1.90059205279,11.15062966099,12.02289575302,4.1825803314300005,168.21391747872002
31_30000_30,9e-10,33.68590909881,95.61522269970999,178.99207550797001,0.0,1.9866600000000006e-06,23.20071135446,9.117143342,9.53976329574,39.29677807022001,0.05668292387,0.00746574357,3.2515144104,2.19799e-06,96.01315642767,5.8504816575900005,1.8470829576600003,5.25788777961,6.319590535150001,1.90059205266,11.15062966099,12.02289575302,3.71280130405,136.94507708690998
31_45000_30,9e-10,0.89160008746,95.61522269970999,178.99207550797001,0.0,2.2329999999999997e-07,23.057842530440002,1.1533527529800003,1.28143788094,1.7220072269100002,3.5472400000000004e-06,6.18522e-06,3.2515144104,2.7240000000000003e-07,96.01315642767,5.85048162992,1.84694733708,5.25773333247,6.18724023061,1.90059205266,11.15062966099,12.02289575302,3.53165646953,133.03600469592
32_250_5,0.00036575473999994005,2014.6612785600798,15.192956115380003,17.38640302629,0.0,0.54996394181,1.07319155861,3.6471792823699998,3.8871504115,999.5130044203299,32.2387774174,281.18367881068,9.356351821039999,0.00579926370999998,12.657253627220001,4.50452396226,0.24446067761999996,1.36722063556,1.87081619212,1.75593347722,1.6567892368100001,3.30368604406,2.52871750366,20.98951289012
32_500_5,7.26e-09,120.11676182036001,13.858484811920002,16.32161671793,0.0,0.00429992768999998,1.06983115384,2.45349758578,2.5542948277,88.80677144574001,30.68340513672,4.61316025218,4.62230802202,0.0004541572399999999,11.61824529772,3.8174047951600003,0.12746785946,0.6931975420300001,1.77164842375,1.6976878052099997,1.65263477841,2.97746895965,2.22093553244,18.476296474420003
32_1500_5,6.5e-10,0.00204570368,10.54718535928,14.625855862049999,0.0,7.600000000000001e-10,0.78577734708,0.79082824991,0.00252847245,0.03699260696,0.79612455708,0.7245437767199999,0.02042697558999998,7.3267e-07,8.93177988691,1.0721370997200002,0.11503725356999998,0.5646727415199999,1.4803090786200002,1.61505027435,1.4407628571300002,0.9895572943200002,1.9635736075,14.240309881570003
32_2500_5,6.5e-10,6.3e-10,9.5515953566,14.426863914520002,0.0,7.600000000000001e-10,0.61099987567,0.7861678874300001,7.799999999999999e-10,6.700000000000001e-10,7.1e-10,0.03885531311,3.179593e-05,9.6e-10,7.6677590384,1.0437095142500001,0.11085203778,0.47581137331,1.32403896735,1.53205980285,1.31152788317,0.6648694376200001,1.7754341056,13.961258161950003
32_5000_5,6.5e-10,6.3e-10,8.95462294954,14.227870587200002,0.0,7.600000000000001e-10,0.4978707089,0.7861678874300001,7.799999999999999e-10,6.700000000000001e-10,6.6e-10,1.0499999999999999e-09,8.658099999999999e-07,9.499999999999998e-10,7.40442158608,0.96689103363,0.10810098626,0.42866230965999996,1.1455238351500001,1.4264418992599999,1.26046090339,0.59103573065,1.5730655715100001,12.09448399351
32_7500_5,6.5e-10,6.3e-10,8.95462294954,13.92938338609,0.0,7.600000000000001e-10,0.39665540168,0.7861678874300001,7.799999999999999e-10,6.700000000000001e-10,6.6e-10,8e-10,8.658099999999999e-07,9.499999999999998e-10,7.185544475859999,0.90586038714,0.10805725349999998,0.41829233143,0.9657796110500001,1.4129935173900001,1.26046090339,0.55304904075,1.4670285608,11.302221106660001
32_1500_30,0.011446371009999979,55473.28562615585,117.92797233395,193.89290125475,37.76826286208001,45.41318154399,31.84123243533,56.06173212961001,34.0275571268,50671.94117798458,279.85894567324,11878.47415043408,44.41502265904,0.04607032837999998,128.7693233342,12.603923295700003,2.23128460229,8.63985103414,6.6926498998,2.0068285438299998,5.33056355257,10.05985757889,4.519420189830001,272.73506338866997
32_3000_30,7.755700000000001e-07,15635.613756820603,101.56203712637,176.40113823146,23.17920245352,5.5451330247,31.03494453966,30.44014144691,27.917363741050004,16349.210276456648,268.67409983594,3.51799716165,4.71917748436,0.00414780205,109.29601226669999,10.559049004700002,2.03085962143,7.73207040041,6.566619792910001,1.9017507945200003,5.308757869760001,10.05149895192,4.438225189220001,265.0413816116
32_9000_30,9.199999999999999e-10,1506.9557615178396,99.69454757493,174.31570316289998,3.72976231771,0.01704741502,28.323078620120004,22.11685474211,21.71023293484,1519.5454136459698,51.946683536600005,1.8401211489100002,4.00869583162,0.00014733725999998,104.30928472093001,4.90179868118,2.01045391306,7.572715883070001,5.11880684327,1.89018978585,5.3087254039000005,10.05149804615,3.25985387266,198.15304397876997
32_15000_30,9.199999999999999e-10,262.17397020872,99.69454631573,174.31570313791,0.0,0.0006614199600000001,27.236379260119996,17.68134760188,17.29735251011,290.07194680613003,13.74243979339,0.14032119745999996,4.00869580506,3.150034e-05,104.30928471341,4.60599009796,2.00967433288,7.55848410222,3.86553420567,1.89018978549,5.3087254039000005,10.05149804615,3.01073223196,179.59948672416002
32_30000_30,9.199999999999999e-10,10.454826065750002,99.69454631573,174.31570313791,0.0,1.5008179999999998e-05,25.1069317551,8.63507431834,8.288604415090001,16.43986743351,0.04356944455,5.392357999999999e-05,4.00869580506,1.92196e-06,104.30928471341,4.448146275739999,2.0058651513200005,7.529936547709999,2.6629546421,1.89018978549,5.3087254039000005,10.05149804615,2.76298912202,142.63432082521
32_45000_30,9.199999999999999e-10,0.01629674616,99.69454631573,174.31570313791,0.0,4.42878e-06,24.42632240872,0.98845538196,0.8049487685899999,0.03818422360999998,6.559799999999998e-07,4.9599999999999994e-09,4.00869580506,1.4643000000000002e-07,104.30928471341,4.30644512946,2.00567633547,7.519542287430001,2.5007253133,1.89018978549,5.3087254039000005,10.05149804615,2.67058058601,142.63432079318
33_250_5,0.12272563046999999,2464.37375802124,17.31569206523,23.197021940320003,0.0,3.1922235155399994,1.09607910655,9.93618184915,7.897422055409999,2245.1110780063,42.40968722641001,40508.726568152015,44.892599043669996,0.10170412592,20.497905357649998,5.67066294924,0.53589054302,2.28197229395,2.1483155165,2.05941699963,1.95772824204,2.38538978326,2.8077785579100003,22.18515469018
33_500_5,0.00054645694,147.26948959954,7.239553411209999,11.25789416555,0.0,0.05784795918999998,0.7264972841299999,2.44295844072,2.35588844047,273.01074224608,37.32201635053,157.59185798102,6.92880726554,0.0023177703100000003,7.056818830590001,3.42449904546,0.08047486295,0.46637800687,1.8250591117600004,1.6694615022400001,1.67087898299,1.93365136366,2.7003001650800003,19.137008532819998
33_1500_5,5.4e-10,0.11048339662999998,7.06420326036,11.143524297670002,0.0,3.25e-09,0.6584452843299999,0.07491210968999999,0.0005888414,2.0733406069900004,1.65298072988,3.25875178809,0.055793747309999975,3.1363400000000006e-06,6.261141465010001,0.78740217004,0.03297867681999996,0.25278929946,1.36001606124,1.6147995701,1.53936356026,1.85739273759,2.28298402042,15.086378102909999
33_2500_5,5.4e-10,7.599999999999999e-10,6.467228833269999,11.04402889559,0.0,7.200000000000001e-10,0.5513755958,2.852e-08,6.400000000000001e-10,8.004199999999999e-07,1.7118099999999997e-06,0.20862212588999998,2.0601619999999997e-05,5.4300000000000005e-09,5.67126309894,0.66779834239,0.0325445922,0.25147700011999996,1.20131874777,1.49239388037,1.53936356026,1.73106860352,2.0688027424300004,14.037376437949998
33_5000_5,5.4e-10,7.1e-10,6.467228833269999,11.01474476637,0.0,7.200000000000001e-10,0.5513755958,7.799999999999999e-10,6.3e-10,5.899999999999999e-10,7.4e-10,2.252e-08,8.400000000000001e-10,9e-10,5.17378357155,0.47098478905999996,0.03233959134,0.25073665518,0.99346518727,1.3963998794399999,1.53936356026,1.49867044466,1.7881469335399998,11.398581695599999
33_7500_5,5.4e-10,7.1e-10,6.467228833269999,10.52915193133,0.0,7.200000000000001e-10,0.5513755958,7.799999999999999e-10,6.3e-10,5.899999999999999e-10,7.4e-10,7.900000000000002e-10,8.400000000000001e-10,9e-10,4.974792262759999,0.37274795168999997,0.03022149523,0.2506372565,0.9105705564,1.37391742903,1.53936356026,1.4294847536400002,1.5616463896,10.49239895812
33_1500_30,0.8427388142000002,74912.7418426421,150.26073710423,236.85545321835997,35.92790929629,62.42277231616,30.580988626199996,121.46171441585003,95.07662839372999,59926.6759934839,295.07364084807,683454.1326628914,190.49794843513,0.36816909975,143.84375815651,24.17423687673,1.83090543542,9.322097160999999,7.3343636842199995,2.3053348604200004,4.28530329375,11.25029930138,4.56496744214,272.1174881148
33_3000_30,0.00321359182,18885.64568407162,114.54027531,200.04443728473,25.54883804962,6.18775649171,28.645700071340002,28.75406440603,28.7171202165,19373.764897727808,264.38294288400004,2418.5987837798602,15.24265903369,0.01062831184,111.02098334896,21.57340882461,1.52416486065,8.34343059277,7.322578833099999,1.95752988942,3.7446729679199997,10.15065000493,4.412260010300001,251.78359029142
33_9000_30,9.099999999999999e-10,1822.1901731097998,108.24553090457,195.11199689198003,3.34656265371,0.01068184751,26.62189344879,23.16036171419,23.417722195689997,1893.3771914146498,52.34327983173,1.50773434016,1.7795976786299998,0.00021640336999996,103.37607107052,5.87437736592,1.50212673815,7.2367390908399996,6.790996438880001,1.95253346747,3.7421568999100003,10.11420495094,3.7878521322299994,205.97936915467
33_15000_30,9.099999999999999e-10,413.14429870592005,107.16327551268,195.11015417555,0.0,0.00024278493000000004,26.00222404617,18.65725011941,18.973082636640004,507.23994578431,11.47622968351,0.9501044950699999,1.77928718921,3.9480630000000005e-05,103.17707929387,5.80504287304,1.4990771104700003,7.165939563840001,6.538167855830001,1.9525334671599999,3.7421568999100003,10.11420490709,3.72488706795,165.28523086414
33_30000_30,9.099999999999999e-10,28.435557326239994,107.15106296827,195.11015417538002,0.0,2.48039e-06,24.98025084226,9.31734993051,9.75408993787,33.81358425488,0.056973817430000004,0.00046336608,1.6804973247,2.4285800000000002e-06,103.11381321976998,5.389732058400001,1.49873753043,7.15854394423,5.6950687031900005,1.9525334671599999,3.7421568999100003,10.11420490709,3.3214266208999996,128.73714730217
33_45000_30,9.099999999999999e-10,0.7215643900800001,107.15106295502001,195.11015417538002,0.0,2.758500000000001e-07,23.885747420959994,1.29443850893,1.4889335783399997,1.5835483822399998,3.62258e-06,3.47e-09,1.6804973247,2.4051000000000003e-07,103.07759684858999,5.389732058400001,1.49872544426,7.158209483209999,5.47917584283,1.9525334671599999,3.7421568999100003,10.11420490709,2.9739272567499997,125.08127169125001
34_250_5,0.00045929590999995996,1121.9421841495,15.972796647580001,14.812984779210002,0.0,0.56428311577,1.1396000935300001,3.43840200718,3.48364041202,1260.51627478984,32.07436282763,297.33892212328,10.59206451652,0.00566273111999998,14.26588225864,4.65373362408,0.33674680434000004,1.4290629121200003,2.10446664019,1.7270967605399998,1.51338204017,2.3924297821700002,2.68457988341,21.754012787100002
34_500_5,1.4019999999999999e-08,220.54487047407002,14.34500482769,13.63213550635,0.0,0.005094536439999979,0.7712949499399999,1.8772030808300002,1.87721485051,72.43736290146,30.745814884650002,2.26505806261,5.96236558814,0.00048379794000000004,13.04749028086,3.76550553357,0.23705154350999996,0.91832196111,1.8322694526499999,1.67808853177,1.4774295664500001,2.37471415857,2.27459972829,20.95671410838
34_1500_5,7.1e-10,2.277119e-05,8.867747890739999,12.918218276599998,0.0,7e-10,0.37335222251,0.4099639335500001,1.975432e-05,0.00182506764,0.9961271066999998,0.29734152597,0.12047773021999997,8.834799999999999e-07,9.950448674010001,1.01400099656,0.13834511008,0.87773302857,1.16455513398,1.59853667631,1.3585291861300002,2.24872493709,1.73425388801,13.87840638999
34_2500_5,7.1e-10,6.499999999999999e-10,8.556639326699997,12.91377006691,0.0,7e-10,0.31262676240000004,0.3930839440600001,7.3e-10,7.1e-10,6.3e-10,0.01372359115,1.546415e-05,9.300000000000001e-10,9.936272508890001,0.82364925369,0.12370601971999999,0.74335590327,1.13512689074,1.5492561253,1.35852738703,2.12968922314,1.73425388801,13.75118364972
34_5000_5,7.1e-10,6.499999999999999e-10,8.357648019059997,12.91377006691,0.0,7e-10,0.22280494366,0.3930839440600001,7.3e-10,6.900000000000001e-10,6.1e-10,1.2899999999999999e-09,3.658000000000001e-08,9e-10,8.032758877910002,0.73631119932,0.1167977184,0.7250532053300001,0.85027982452,1.5043589710199998,1.35852738701,1.92656848936,1.39719999572,12.84071402935
34_7500_5,7.1e-10,6.499999999999999e-10,7.959665403779999,12.71478027517,0.0,7e-10,0.18368421332999998,0.3930839440600001,7.3e-10,6.900000000000001e-10,6.1e-10,8.3e-10,3.657e-08,9e-10,7.26319456759,0.70470131545,0.11485648868000001,0.72502247054,0.74537262739,1.45396526649,1.3027513274200002,1.3257211083300002,1.21988103811,12.26209515294
34_1500_30,0.01046054321,56514.51404559148,124.77581395962002,218.96801062697,35.38886047378,42.45485169414,26.574139052850008,41.75255532738,33.0754825069,50614.32709410464,269.73568544845,11756.430833365119,46.02822384358,0.04714866243,139.90165783422998,11.10089319599,2.15508879194,10.569434369489999,6.91857586391,1.9918832478400001,6.405549687780001,11.08570489429,4.39254375697,264.30118097629
34_3000_30,6.9272e-07,15702.38493965699,108.54026050047,195.79069915559,25.749601346649996,4.644795723650001,25.613644430620003,27.779891046160003,28.02173350732,17972.05377772706,260.08117068437,4.51795846417,4.33892277142,0.004313057719999999,122.9362489103,9.68334387041,1.95155562415,9.7054178394,6.91857586391,1.90021046023,6.38258735912,10.796068706920002,4.190414313050001,254.99226182771
34_9000_30,8.899999999999998e-10,1428.2247707802399,106.55965447658,186.89012585318997,0.37010329209,0.018454979079999958,23.204427258320003,21.224550312599998,21.72236044828,1497.29108834729,50.81328328691,2.28731532965,3.69169838587,0.00015472062999997998,110.41407082819,4.966466221469999,1.9331954796600002,8.35230259207,6.44539546429,1.8618802918700001,6.38231792635,10.76890180661,3.4927245991399998,189.74452157665002
34_15000_30,8.899999999999998e-10,317.6719093909,105.46518794873,186.85197354382998,0.0,0.00057664856999998,22.5636378495,16.79326935563,17.204647605029997,329.11519981966,12.734935394999999,0.19414785093,3.6916983726599994,3.0381759999999998e-05,110.27549226244,4.71610630836,1.93244047582,8.337657188380001,6.25049983408,1.8618801591499998,6.38231792635,10.76890180511,3.1691628508000003,155.96130845906
34_30000_30,8.899999999999998e-10,12.925518190420002,105.46518729816998,186.85197349196,0.0,9.666829999999999e-06,21.42141323792,7.60255394337,8.237216293469999,13.401833057049998,0.05885980090999998,6.038616999999999e-05,3.6916983726599994,1.91398e-06,109.51710608283001,4.63071017705,1.9320235025999999,7.5536641100800015,4.71751843646,1.8618801591499998,6.38231792635,10.76890180511,2.7160395168100004,126.08187155772
34_45000_30,8.899999999999998e-10,0.01508808375,105.46518729816998,186.85197349196,0.0,2.70937e-06,20.221194735250002,0.29847022193,0.35022683123000004,0.04453533686999998,1.1647399999999999e-06,3.95e-09,3.6916983726599994,1.3823000000000001e-07,109.51710608283001,4.23230644954,1.9314379854700001,7.54872785372,4.3196117514,1.8618801591499998,6.38231792635,10.76890180511,2.3618871494600002,125.75631271645997
35_250_5,0.10299096598999999,2465.8274759138103,18.76448921512,24.55093998652,0.0,3.05431889735,1.0739296454900003,11.50025540033,7.32804012582,1399.59946481046,39.64022037667,48938.65980761574,47.124918437510004,0.10858664804,22.13853652126,5.963387191610001,0.60333619653,2.2576715107400003,1.9386006209400002,2.06252065218,1.7419155933100001,2.51955811143,2.5831681280799996,23.83171857348
35_500_5,0.0005721620399999999,275.34982990778997,6.76622429075,12.414579094890001,0.0,0.055300715550000004,0.48123246727,3.51072021373,2.63361154325,119.48836040079,37.21246052233,184.02485018064,5.451847921790001,0.0027382473599999796,9.78971077618,4.90887486347,0.09709081825999999,0.43785188253999996,1.7353815287499998,1.47170576279,1.53546345722,2.06819035889,2.49981561008,19.48109970433
35_1500_5,6.900000000000001e-10,0.07433494942999999,6.66622014112,12.11015918788,0.0,2.8599999999999996e-09,0.35933352968999993,0.12679681126,0.0023301585200000002,0.9575517510400001,1.53091974182,2.4602783692,0.07587517898,2.16842e-06,8.509282039210001,2.7007535867000003,0.04493592685999996,0.22429866829000003,1.40501183726,1.46672837867,1.5342477337000002,1.4741601438800003,2.0214853442000003,17.00813305287
35_2500_5,6.900000000000001e-10,7.1e-10,5.771232974969999,10.94487759751,0.0,7.2e-10,0.32307312344,2.592e-08,7e-10,2.5970000000000004e-08,1.87509e-06,0.21939789452,7.343945e-05,6.85e-09,7.06427682965,0.6193783317199999,0.044786503660000004,0.22412405263000004,0.8905211314199999,1.35782899563,1.50374627883,1.33777695223,1.47693945437,14.15884749669
35_5000_5,6.900000000000001e-10,6.9e-10,5.77075799707,10.94453450548,0.0,7.2e-10,0.15022538378,6.9e-10,6.7e-10,5.8e-10,6.9e-10,7.500000000000001e-10,8.5e-10,8.800000000000001e-10,6.96470583837,0.5436471536699999,0.043240550919999995,0.22138049581,0.8294276032799999,1.3251283087199999,1.34871927051,0.47486709853000003,1.32039007789,13.443123730279998
35_7500_5,6.900000000000001e-10,6.9e-10,5.77075799707,10.64604729213,0.0,7.2e-10,0.14866819639,6.9e-10,6.7e-10,5.8e-10,6.9e-10,7.3e-10,8.5e-10,8.800000000000001e-10,6.80992130994,0.41151815098999994,0.04285891826,0.22132319605,0.7157933899100001,1.25293527515,1.3287934887500001,0.33649584441,1.19620513029,11.91677329255
35_1500_30,0.81117462725,61671.03366841733,161.70019118505002,226.72839185873005,32.472522467430004,68.51765369092,29.361813852290005,135.54742915712,78.3585019658,62506.22664069671,283.70489794149,675741.8752079367,183.52394363171,0.36921998763999997,145.74998964498,9.946209460259999,2.6279841602,7.56451670023,7.13309366368,2.3539981991700003,4.7342200848100005,11.80745256275,4.660087303989999,275.5367032066
35_3000_30,0.00303576391,18475.27357802076,128.07405661839,193.98446901047,25.14292546584,5.73658664118,26.371774287259996,28.966609984450002,28.56818613312,20463.66100748568,251.91013884166995,2258.42756528317,16.118647686739997,0.011126193979999999,105.41174208813,8.1293702886,2.43710730346,6.523686248510001,7.13309366368,2.0052553077799997,4.2438576907500005,11.131137205479998,4.4149216037,270.89317455954995
35_9000_30,9.199999999999999e-10,1648.3091078463501,103.33368082124,185.94615960575,2.68740325488,0.01266596796999998,24.04371142961,23.62347398975,23.43273187964,2100.94695193778,51.51450905052,3.3528487335,2.94599074946,0.00021900723999995997,99.62579814658,6.104133148500001,1.89736017679,6.04786082698,6.16305143469,1.99143484646,4.239558380589999,11.1148241153,4.08122731781,140.2949134498
35_15000_30,9.199999999999999e-10,457.42100246583993,102.39819448432999,185.71959651384,1.0,0.00029822003999998,23.231289990759997,18.99959767264,18.998886245740003,478.02946021238006,10.36982878021,2.08937886534,2.94574168161,4.1499790000000005e-05,99.62127176224001,5.8016002469900005,1.89174644013,6.03811245809,5.71380406888,1.98290928841,4.239558380459999,11.11482411297,3.66470421902,136.33076178631
35_30000_30,9.199999999999999e-10,31.90326630505,102.39816693606,185.71935217285,0.0,1.32162e-06,22.53496455497,9.43009226042,9.460836175649998,36.19955483724,0.05397700792,0.00278748386999998,2.9457416801800003,2.6267200000000003e-06,99.62127170633,4.840448157419999,1.8912521496800003,6.033979068990001,4.91694256395,1.98290928841,4.239558380459999,11.11482411297,3.4073329482999997,128.85758083388
35_45000_30,9.199999999999999e-10,0.6646399026800001,102.39816693606,185.71935217285,0.0,1.3553e-07,21.70155150203,1.6176262090000002,1.59167772371,1.35014786606,3.68719e-06,3.2262999999999997e-07,2.9457416801800003,2.4149000000000003e-07,99.62127170633,4.755450714929999,1.8912488391899998,6.03353269555,4.62625861149,1.98290928841,4.239558380459999,11.11482411297,2.8672382076400003,128.85745190030002
36_250_5,0.00044128618,2064.4935906152,10.682129670559998,21.75837712746,0.0,0.4303172998,0.6264385696600001,4.05281562946,2.0833205489,2637.2944499154405,24.21634786976,450.75345907006005,8.54209036384,0.01011982866,16.97868382144,8.486473173019998,0.20857180876,1.16673045072,2.1169998433000004,1.88425045848,3.4661152186999997,3.5597151274799996,2.65616078122,19.78812538578
36_500_5,2.74e-09,471.02721123222,9.8149350153,21.07502097668,0.0,0.00199534526,0.6264385696600001,2.98008723262,1.18967262992,73.3807274413,23.48519458534,6.73505886784,3.840480263319999,0.0006351393599999999,15.047781154059999,8.03106335022,0.08349408779999999,0.6254435297200001,1.9033844120399999,1.8673910245999998,3.2159330758599998,3.4816285885599996,2.43628690172,18.2138173286
36_1500_5,7.000000000000001e-10,0.0038317234400000004,9.78067425782,21.07479256158,0.0,7.199999999999999e-10,0.6264385696600001,1.5726167087,0.7861678872200001,0.00013638738,0.83273989018,1.17985231182,0.97901938264,2.75156e-06,10.95400020648,5.5245928943800005,0.07846139994,0.60493104716,1.70656870642,1.7542816007500002,3.2144651564,3.47961870962,2.26792709805,18.04408500232
36_2500_5,7.000000000000001e-10,5.800000000000001e-10,9.78067425782,21.02079313763,0.0,7.199999999999999e-10,0.6264385696600001,1.5723357741200001,0.7861678872200001,8.200000000000001e-10,5.8e-10,0.25641329366,1.22947e-05,1.4399999999999998e-09,9.69750686847,5.35225038932,0.07846101244,0.60493085768,1.62172483683,1.75303492703,3.2144651564,3.47961870962,1.64874956136,16.02994764286
36_5000_5,7.000000000000001e-10,5.800000000000001e-10,9.78067425782,20.340721520429998,0.0,7.199999999999999e-10,0.6264385696600001,1.5723357741200001,0.7861678872200001,8.200000000000001e-10,5.8e-10,5.2756200000000005e-06,6.6076e-07,8.199999999999999e-10,9.55158980134,4.33575404284,0.07846101244,0.60493085768,1.1474205944800002,1.6929593513,3.2144651564,3.47961870962,1.4279082686,14.110131544979998
36_7500_5,7.000000000000001e-10,5.800000000000001e-10,9.713036807659998,17.80973557414,0.0,7.199999999999999e-10,0.6264385696600001,1.5723357741200001,0.7861678872200001,8.200000000000001e-10,5.8e-10,8.200000000000001e-10,6.6076e-07,8.199999999999999e-10,9.452094655589999,3.8891373896100006,0.07835621565999999,0.60493085768,0.89465419551,1.6660827812099999,3.2144651564,3.47961870962,1.3065229560799998,13.22639437594
36_1500_30,0.48309830708,130048.76111506503,192.66713256542,261.90225036418,71.05288974358,103.79532313948,39.758068162899995,131.04525868102002,156.84066498774,66313.39962420035,306.62401983392,968918.4404500568,175.16646539988,0.5725673631,220.58251223782,21.96564184486,2.90556456612,17.022305070199998,7.66888457948,2.1792741542200003,9.77948992414,10.104634494639999,4.4140013396,280.04109702638004
36_3000_30,0.00236094928,29659.92933389816,149.8539282875,211.57897715412,59.017097344839996,22.156597652280002,35.34452166036,40.206651031700005,30.762052546079996,25930.6143025672,300.89052938177997,4243.20229880836,25.71781498862,0.03073858116,172.40214162254,20.97417454602,2.5777092871000002,15.516263178520001,7.66888457948,1.71183521446,9.405110024059999,9.03848103156,4.172005754580001,259.3096615996
36_9000_30,8.599999999999999e-10,3286.4894618739404,147.05483121838,167.36982217474,33.429832622140005,1.8749201929200001,35.34452166036,25.069949544900002,27.2864467073,3032.8684235752,84.05795174468,5.39731062436,6.6888366945,0.00046844085999999996,126.74755479538001,19.91617857151,2.5240119853799996,14.981323431620002,7.242059787,1.6493728826200003,9.40302173972,8.939583930000001,3.5587825997099998,239.53659950410002
36_15000_30,8.599999999999999e-10,845.4175247017599,147.05399542582,166.9528826259,20.42847141648,0.6348901978000001,35.34452166036,23.119779872280002,25.563255088,793.21700234816,21.099442250079996,5.386462418220001,6.68471209154,5.054184e-05,126.65793707575999,18.36270079202,2.5012450506200006,14.948971199499999,6.974772799190001,1.64936717922,9.403021739699998,8.939582847419999,3.4563266418700005,236.03256525112997
