,v_1,v_2,v_3,v_4,v_5,v_6,v_7,v_8,v_9,v_10,v_11,v_12,v_13,v_14,v_15,v_16,v_17,v_18,v_19,v_20,v_21,v_22,v_23,v_24
81_1500_5,-9.108848359379172,-3.8921067317047324,0.8489473879340645,1.082400374643799,-8.0,-8.418361169608321,-0.9764170793133677,-2.5675099371910557,-3.5660292645048015,-3.3480788569324376,-1.8239292659446735,-1.1267477967462731,-3.0669114715600867,-6.632435937066541,1.0254257109917062,0.7411763195975969,-2.098010332659214,-1.0888209784837146,0.1075339851596601,0.24019121427194712,-1.6882079163907449,-1.6438384135621458,0.37748569165080664,1.2386657280631355
81_2500_5,-9.108848359379172,-9.196119616688941,0.7913407599046061,1.0584306667647705,-8.0,-9.12044674877471,-0.9764170793133677,-9.039806778451936,-9.143170273432094,-9.210390798396073,-9.134441397626869,-4.834383045660823,-7.255497573293335,-9.090494284708043,0.9264700647918616,0.5756950795507476,-2.2932379991555747,-1.0898405581003687,0.06041978804941126,0.20613506248677155,-1.6882079163907449,-1.8265791311463893,0.3460725621745692,1.2156132983203984
81_5000_5,-9.108848359379172,-9.196119616688941,0.6370831311736251,0.9719439191325566,-8.0,-9.12044674877471,-0.9989483474880393,-9.172818502874653,-9.143170273432094,-9.210390798396073,-9.205518929224187,-9.113486306940528,-9.08141372077411,-9.090494284708043,0.8035976386983323,0.3044906013583245,-2.297272782602486,-1.090334268530808,-0.0321472960008749,0.16261685003062465,-1.6882079163907449,-1.8558231855053815,0.2713156890042077,1.152662970140846
81_7500_5,-9.108848359379172,-9.196119616688941,0.6142944842438435,0.9719439172172155,-8.0,-9.12044674877471,-1.0119519536573918,-9.172818502874653,-9.143170273432094,-9.210390798396073,-9.205518929224187,-9.149672355910358,-9.08141372077411,-9.090494284708043,0.777462235724665,0.2415441352077849,-2.297272782602486,-1.0918270660276312,-0.10472312638724095,0.1429217218921676,-1.6970045130905782,-1.919893692639235,0.23529192682451922,1.1138570326419606
81_1500_30,-0.30464284275840614,4.704594702979342,2.096348340663932,2.2680796381487296,1.431262322152198,1.8065266276964618,1.2513238044512855,1.8644375981654258,1.713896135721057,4.576836921338659,2.3398513949143114,5.670376148859043,2.1070142126612885,-0.6119426965325869,2.314838939162025,1.5727087973265257,-0.183175065478915,0.49666053552398665,0.8201436719180346,0.481187481253909,0.6045737405688947,1.149562037952041,0.6821980128903453,2.4295661169211455
81_3000_30,-2.842415237236172,4.017565869942874,1.9184750751864237,2.143002113135381,1.1725792708472937,0.9117134294962115,1.2177773370782092,1.448995453142072,1.4506242609302202,4.102028737800014,2.2108448487848245,3.0049353424290937,0.9232750834281832,-2.156436061638124,2.283377553079555,1.5550456925420792,-0.6887906115546578,0.18711631281750357,0.8163563023965349,0.46203140079919497,0.565175771898517,1.136787554110891,0.6695622817663192,2.4295661169211455
81_9000_30,-9.060952711795156,2.7856966891382013,1.7358316342976121,2.1087638396593635,-8.0,-1.0204739270553898,1.2085288107118108,1.353111156413203,1.3530534752874004,2.7404226507516394,1.4049267657061777,-0.1788466047139456,-0.1695579934144106,-3.936021563164818,1.7350834264562223,1.4692828813328744,-0.7457902239632442,0.16296958590995309,0.7810106890529053,0.38786816297084703,0.5650336021416162,1.1367510331824389,0.5981413811932488,2.392491648912975
81_15000_30,-9.060952711795156,2.0051825611014022,1.735789783195838,2.1070031884083305,-8.0,-1.8869084325307743,1.2054434247547783,1.253338556341554,1.2531706275105154,1.9976324371693948,0.19307740312496058,-1.0739507787359628,-0.21153447095343864,-5.016253668576722,1.7252634379517544,1.3354626894361359,-0.7457903348898496,0.1629649548863799,0.7636517213584669,0.3688257639285612,0.5650336021416162,1.1367510331824389,0.5877150792588887,2.385058201362334
81_30000_30,-9.060952711795156,-0.17532957707892738,1.7138757285829869,2.107002731169221,-8.0,-2.803225626774817,1.1860079980747313,0.8691906951010526,0.8663193322903913,0.053711069453920124,-9.013606777054367,-5.840720716283064,-0.533845504845318,-7.002331870727578,1.6875353987401163,1.0647611243474366,-0.7457903348898496,0.1629649548863799,0.7402484891882752,0.3674476880727512,0.5650336021416162,1.1367510331824389,0.5542648192034363,2.3079023213083047
81_45000_30,-9.060952711795156,-9.045757490560677,1.7138757285829869,2.1070027311320665,-8.0,-3.112677967887363,1.1739504642860132,-2.9687763507800424,-2.857212798557086,-9.041329768965872,-9.02721355410873,-9.004455278942231,-0.533845504845318,-8.73831388334162,1.6689194865593024,0.8424635569149028,-0.7457903348898496,0.1629649548863799,0.7278702357734474,0.3635534873524929,0.5650336021416162,1.1367510331824389,0.5294720727648007,2.234484944486286
82_250_5,-3.203119085837117,2.886209233935676,1.1709462333404035,1.3263890651064076,-8.0,0.06122960021433253,-0.3328576148924154,0.6136124718131437,0.5457559076851042,2.715757117186912,1.319578964053449,2.4075045761720992,0.9740100309156144,-2.263554790495877,1.218868406787701,0.8628474719167422,-0.6878313350137502,-0.06938966796445703,0.2715381857396091,0.30017616204942665,0.42973520634642215,0.539445494809503,0.45080043512003254,1.3487710945061415
82_500_5,-7.785888803312728,1.8315078388433446,1.115603731713376,1.267909148566504,-8.0,-2.219745570117449,-0.46397133849828487,0.41364748567478493,0.2932219186752608,1.8071515895903338,1.1389662422688338,0.38892143061984913,0.3589572402551126,-3.447097720916838,1.214400929893881,0.7115173581275138,-1.2129756456624148,-0.5439829187430261,0.13638155564606608,0.2706046143402942,0.42887575403618,0.2413003878228312,0.43667202677704375,1.33993369549001
82_1500_5,-9.159655045976724,-7.668884556487193,0.8612636744846084,1.1812936538417749,-8.0,-9.086453607490386,-0.9433363497835543,-3.2286350299790607,-5.430547920450584,-7.225502074660653,-1.8075917011010443,-3.536034675694063,-3.596486586847786,-7.432903348299111,0.9230288842534039,0.22291894085358802,-1.2986700569642082,-0.659445503440033,-0.04624880496765675,0.24409012624084636,0.32534423004197405,-1.3808541915515826,0.32523196937403276,1.2190116839255472
82_2500_5,-9.159655045976724,-9.209151498112135,0.8067969531734749,1.1712189172121295,-8.0,-9.151531475795071,-1.0927382049331413,-9.117999857491307,-9.167409494130855,-9.200479042507908,-9.178966114400135,-6.134283950246813,-8.117816839586153,-9.04106127139077,0.8883191081044458,0.17482791282199006,-1.3207972395059642,-0.6743337168011388,-0.09226543435212668,0.23660629996654686,0.32398665777097213,-1.4528669980219178,0.2883827415347118,1.197293264126393
82_5000_5,-9.159655045976724,-9.209151498112135,0.7042575707087628,1.049662621691914,-8.0,-9.151531475795071,-4.003578454892915,-9.13982875137632,-9.167409494130855,-9.200479042507908,-9.178966114400135,-8.715633428368713,-8.96946896023654,-9.04106127139077,0.7830422361083691,0.09656117561718813,-1.3633925327719916,-0.6748526987941196,-0.21918331467134217,0.1952859498489786,0.1569598638629704,-1.5575681431252757,0.24084535946843535,1.15054299839232
82_7500_5,-9.159655045976724,-9.209151498112135,0.6261261739351384,0.9758747666613428,-8.0,-9.151531475795071,-6.648911289196275,-9.13982875137632,-9.167409494130855,-9.200479042507908,-9.178966114400135,-9.110320579308446,-8.96946896023654,-9.04106127139077,0.6312559041657396,-0.13200425819656386,-1.4088518821832614,-0.6885812854802527,-0.3586756940419009,0.11455973641367918,0.05712854950382704,-1.5849965397077383,0.1657382171809881,1.0762869514482791
82_1500_30,-2.7860771110039915,4.561734928442233,2.101801429776642,2.209614986920375,1.609274333415731,1.567779741996946,1.310759781907815,1.5065111281681016,1.4536534808836012,4.499792184874756,2.280063599831256,3.29730962094808,1.3242126996520824,-1.6876619814351284,2.1017769204203436,1.4998207964532229,-0.04590322241403162,0.5510203889594971,0.7905294625332121,0.3567587669471993,0.7239448676795137,0.9939665161350492,0.6659081262513291,2.417312778498269
82_3000_30,-7.823814971353732,3.8867189088036413,2.0475294188478186,2.185743421746834,1.2603659726532777,0.8731976060261557,1.3057171678920136,1.4403556263521538,1.4325393917289635,3.9963477904103497,2.185220386373082,0.2649234601112796,0.2720283630927246,-2.5706336873737556,2.058620499342973,1.4775910733806792,-0.12103903500015098,0.46672841375292345,0.7882395327061074,0.35185560245230707,0.7211120867526564,0.9860820301695256,0.6416460695421552,2.417312778498269
82_9000_30,-9.071183216284634,2.73596404597732,1.8096227883353264,2.1354946015898326,-6.264233635797851,-0.42884539432230995,1.2753392586336387,1.3372217264692374,1.3323120532984096,2.763603897016172,1.4287194748228136,-0.14447389617111392,0.23182486452426626,-4.1366682834606525,1.8098192411457226,0.9863185114480046,-0.1640649019606218,0.46329938040232604,0.755988990321405,0.34818699769108064,0.7210944205150938,0.9858236045796337,0.5825481880324875,2.388110812421034
82_15000_30,-9.071183216284634,2.0477083403500727,1.8014073537193949,2.135465052206783,-8.0,-0.8144023357516469,1.2519597181467486,1.2395540135031982,1.2377587273395338,2.0420706624515343,0.5494436781903806,-1.4441047510437255,0.06775859272697024,-5.076582244010045,1.8085632829078246,0.8669082553574166,-0.16428820075219439,0.46216217334061327,0.7481734811109668,0.3481869976458377,0.7210944205150938,0.9858236045796337,0.5590104897008353,2.367738368025074
82_30000_30,-9.071183216284634,-0.1577362348946937,1.7915639198100677,2.1322596304093926,-8.0,-1.101003809494411,1.1577825480205899,0.8906977442227426,0.8965499298592563,0.10724492876381704,-3.960617554944725,-5.300951217551617,0.06775859272414189,-6.900892883928387,1.7774649255631438,0.5743381971036932,-0.16428912456917044,0.46080331794885154,0.7288497129320626,0.3481869976458377,0.7210944205150938,0.9858236045796337,0.5346213314931045,2.304594516572703
82_45000_30,-9.071183216284634,-9.050722207305682,1.7915639198100677,2.1206167557568762,-8.0,-1.1783840397145304,1.1046567906011697,-1.6336450826171998,-1.4708430736223783,-9.046025988135778,-9.004455278942231,-7.935576946250421,0.06775859269868667,-8.560812324484171,1.7642120436288866,0.5381646107545446,-0.1642903770387111,0.46053754648319484,0.6749511316309524,0.34804931501432257,0.7210944205150938,0.9858236045796337,0.5092604051711803,2.1500422988612127
83_250_5,-1.0074648926928518,2.9537249043317155,1.2883570211536632,1.3420945381585032,-8.0,0.5252199715289884,-0.10346749599161076,0.969814760404941,0.8252379850237826,2.987489800736686,1.4357096780930818,4.465254328440862,1.5563066200789346,-1.1617622357781343,1.2907145013397618,0.9150525638243211,-0.2678263513375089,0.2555064427056736,0.22719827774842455,0.36649212459370056,-0.22556142465770818,0.29380514814809217,0.4271622452575305,1.3338859304150268
83_500_5,-3.40839433892614,1.9735955684047064,1.014424781198543,1.2081737372183385,-8.0,-1.2890024512683484,-0.7411581893845055,0.4500766009030735,0.36976419902726043,2.189031660372703,1.3090163768199257,1.9778822712285258,0.5749263384730852,-2.8903639945366697,1.128790814636143,0.8608198408005533,-1.3578224126707077,-0.5082846480591873,0.134921857130918,0.31213811575269934,-1.337660650008206,-0.23897061681386572,0.4180303146728862,1.258632872136267
83_1500_5,-9.091984182239164,-4.170815414992257,1.0092284563539937,1.144505819315609,-8.0,-8.532564294702969,-0.9238376480848366,-2.394253250970638,-3.5262423497093662,-3.4284729261154907,-2.1168962507096443,-1.2292274601422075,-3.292884619132022,-6.714282896079697,1.032773254988261,0.663021606900503,-2.7622754033110626,-0.9585883583117422,-0.009756890511167621,0.28611225455381484,-1.7148428004300176,-1.6826189741835864,0.36899724768115616,1.2234190530130902
83_2500_5,-9.091984182239164,-9.176293322088538,0.8863296127977203,0.9741948779118932,-8.0,-9.12571253651918,-2.6577594735863386,-9.093921635719791,-9.179377005553913,-9.149353607309047,-9.121671859301522,-4.959118946228243,-7.444139383881503,-9.087589034068724,0.7501188534736614,0.5190768692594622,-2.7817063555437906,-0.9925361773646003,-0.07099694984376281,0.2288787311321571,-1.7546857138821843,-3.345449889872872,0.31294614251928005,1.16340240373706
83_5000_5,-9.091984182239164,-9.176293322088538,0.6991148687513585,0.9093448808241543,-8.0,-9.12571253651918,-5.447317421790229,-9.093921635719791,-9.179377005553913,-9.176293322088537,-9.141053861903133,-9.10640146809577,-9.097249969983634,-9.087589034068724,0.6167103454835773,0.3487209965946919,-2.7817279283346625,-1.0225763296107941,-0.20566608031330302,0.1902450534534743,-1.7853868368930264,-3.554926021588346,0.25610450081583175,1.137530402066883
83_7500_5,-9.091984182239164,-9.176293322088538,0.6313245313960861,0.8478596378322549,-8.0,-9.12571253651918,-6.811249257628998,-9.093921635719791,-9.179377005553913,-9.176293322088537,-9.141053861903133,-9.13944185142088,-9.097249969983634,-9.087589034068724,0.5610200190053811,0.16346508631818257,-2.7817279283346625,-1.0279703089133079,-0.27178682601368515,0.15654323068076773,-3.5841858363609136,-3.554926021588346,0.19323145837300634,1.0775765821824304
83_1500_30,-0.30904373686874875,4.679767294213054,2.133255161009651,2.2541522349501575,1.489882520416425,1.7750401305432963,1.301573406241238,1.865056494427725,1.706681328628968,4.595610622329515,2.32074249249724,5.628479817705484,2.1286188760552514,-0.5682628852091063,2.236806906893265,1.5722231058866938,-0.1457326122825094,0.4626633811676005,0.8165633042929054,0.4691516606537518,0.8034113070808621,1.0140635019202584,0.6798437104448242,2.4179151779779664
83_3000_30,-2.8795002881542304,4.014376720980406,1.950032508726785,2.1452071363914382,1.2437019350827974,0.858587971793705,1.239468444534816,1.457087286053691,1.4526354727630424,4.017136718662212,2.203990652076406,2.9989421491139323,0.8886196893231568,-2.142236539160844,2.154721627471625,1.558411920847854,-0.587663014343281,0.15384187346995876,0.8165633042929054,0.4507611988045162,0.7805793607292342,0.9865460345983053,0.6603482934834453,2.4179151779779664
83_9000_30,-9.055987995050153,2.749714714582597,1.8577917409089189,2.109663938912328,-8.0,-1.0429306368372233,1.2009647028743757,1.3674348636063103,1.3559032921072123,2.7880990726505948,1.4074909506281412,-0.09950484411915535,-0.27900790657645674,-3.9804667781718797,1.7004551403978734,1.2849071576607767,-0.6364069633632269,0.0734180280977837,0.7867723965240924,0.3797232752925573,0.7804874070383298,0.9858236045951619,0.6195159627456678,2.385983118295678
83_15000_30,-9.055987995050153,1.9873791146058313,1.8541802912386487,2.1096096818654884,-8.0,-1.8150549773597198,1.180273828089566,1.2685288969970003,1.255799081686903,2.035838275959864,0.20202082612220532,-0.9118233799715908,-0.27907072831232715,-4.999544508414543,1.672345803069445,0.9712195474832003,-0.6364075546982155,0.07177213695413649,0.7654143089555825,0.3740963903313746,0.7804874070383298,0.9858236045796337,0.5946842579952459,2.366497282529123
83_30000_30,-9.055987995050153,-0.14619406190726628,1.7183827210665683,2.10960968167524,-8.0,-2.6676780076535342,1.152123145879653,0.8828081618169163,0.8816003566597764,0.014831717538768363,-8.9966915214675,-5.582406640391798,-0.5412235821364026,-6.959855097108755,1.6723458002074576,0.7386249847553225,-0.6364075546982155,0.07176344749562631,0.7361433914245656,0.36231039229116413,0.7804874070383298,0.9858236045796337,0.564234275999187,2.3461499710447233
83_45000_30,-9.055987995050153,-9.045757490560677,1.7183827210665683,2.10960968167524,-8.0,-3.1150845554513684,1.1241161172807743,-2.6241520811081225,-2.7162298362112387,-9.051291775880248,-9.04106127139077,-9.0,-0.5412235821364026,-8.850352410277171,1.6482710893639976,0.6778098053957807,-0.6364075546982155,0.07088415918623966,0.7106978189459681,0.36231038974279367,0.7804874070383298,0.9858236045796337,0.5466229373692715,2.3261072012729236
84_250_5,-3.1514652483375767,2.9575612504768416,1.0438014866953773,1.2079347463773993,-8.0,-0.23036076479759174,0.029183528013426756,0.5571162676118353,0.5465448620658109,3.184382152320815,1.4622670046006072,2.328926919154436,0.8556305354220866,-2.226216464126456,1.141260796672766,0.31561779530847045,-0.6556982499652672,-0.027475986483097497,0.19790042670311436,0.22871845664155907,-0.5683065298990948,-0.1623879258371036,0.41982822109822127,1.4015634435253652
84_500_5,-7.720877015129605,2.4689125874749562,0.9685262882301607,1.1807790248582264,-8.0,-2.486227824906926,0.022793585519145558,0.3329435696484497,0.2805154266039995,2.0526704881848907,1.4476182522292074,0.4419002985031325,0.4173850470981505,-3.277028098473269,1.0585046713677353,0.0650593197570842,-1.0603485602791507,-0.35319115391930983,0.12220964745370973,0.21924087800244765,-1.6180423683619658,-1.3125683752616475,0.41155487242594296,1.3787548823917644
84_1500_5,-9.190156395465964,-4.508183925994986,0.9149256182972014,1.1549601778224858,-8.0,-9.168291317911866,0.022793585519145558,-2.9400041242710007,-5.36638802130516,-2.950057678266775,-0.1678106197492577,-2.2754862197104573,-1.395515797642655,-6.306725935380664,0.9578188399290134,0.049325493768568006,-1.1157431695450122,-0.39487814327039616,0.03931328267757471,0.202843824421526,-1.6304730535202008,-3.424510203357662,0.29948716930842145,1.328665341988146
84_2500_5,-9.190156395465964,-9.20282492853832,0.8847695878592543,1.1548828085592175,-8.0,-9.168291317911866,-0.022853325364786944,-9.076147933029642,-9.166381566200373,-9.144579054543229,-9.116653180959513,-4.946749953947181,-5.409279573551613,-8.98507327634062,0.9281514344209837,-0.01313243458148633,-1.1611275653889086,-0.4737177651275384,-0.007121116436641423,0.1976202565471421,-1.6304730535202008,-3.5410492352165486,0.2452434096486658,1.3138991027388929
84_5000_5,-9.190156395465964,-9.20282492853832,0.8347941666257619,1.13048564942661,-8.0,-9.168291317911866,-0.07108883899234547,-9.087019465494159,-9.166381566200373,-9.144579054543229,-9.159336297375413,-7.712676413592175,-8.986898995380322,-9.036605992448541,0.8446743053509904,-0.11810554842214191,-1.1677291638239784,-0.5489597220997704,-0.06661847609377228,0.1956334330422934,-1.6304730535202008,-3.5410530018996007,0.1301163899180532,1.2125977406581252
84_7500_5,-9.190156395465964,-9.20282492853832,0.7815407494586557,1.0947450636945943,-8.0,-9.168291317911866,-0.09213372886562231,-9.087019465494159,-9.166381566200373,-9.144579054543229,-9.159336297375413,-9.110019508308984,-8.986898995380322,-9.036605992448541,0.8170059379307675,-0.122439497431529,-1.1680408800091593,-0.5496471848607749,-0.11773643071509017,0.18782768745073658,-1.6304730535202008,-3.5410530018996007,0.10754914701004488,1.1669074643763557
84_1500_30,-1.8314824862504744,4.704462875289607,2.1071485908332575,2.3443272413186955,1.6103887655888947,1.6541274316230674,1.453210504436462,1.6234964609957032,1.5091919354849446,4.737710928892878,2.3779643791780494,4.206221593508725,1.7373094484551281,-1.2658478187323137,2.1524237019218058,1.0396978140957716,0.42172216965110226,0.9869050806432969,0.8461883979748208,0.2977573404857556,0.742247228588276,0.8447004659546336,0.634575980093737,2.4590344956850814
84_3000_30,-5.819290400174777,4.151346358729306,2.02522435118155,2.3102473344224936,1.4587689642324004,0.6975608130971002,1.4437020382237802,1.4465637741868058,1.4527286795699863,4.214503959559514,2.3562745761480657,0.6635097350601065,0.7131076807468689,-2.358411199449205,2.0941048009578713,0.9621402198733859,0.3904993027223124,0.9554273951868014,0.8443771264935472,0.26272098162020974,0.7408852667018845,0.8346285152416749,0.634575980093737,2.4453756145930647
84_9000_30,-9.045757490560677,3.1275211889379775,2.0235192633196455,2.2794259827865693,-0.9738285040347197,-1.978446950485879,1.4437020382237802,1.3371982342823066,1.3457599590117446,3.141485669240823,1.608723784952415,0.12073124471035217,0.615899611796946,-3.8084021384045856,2.0638583137225845,0.7384392458977727,0.3826739813087198,0.8878831088794034,0.8166978078914482,0.2621864927992886,0.740885103084075,0.8341319964799346,0.5896418498521826,2.434003093980377
84_15000_30,-9.045757490560677,2.51884184007234,2.0235192633147854,2.27940499019378,-8.0,-3.4111512158258406,1.4437020382237802,1.2386951242436544,1.2485685798313817,2.5278052378064197,1.0189578775189057,-1.0603750320252732,0.6070954313527036,-4.535946031536752,2.0638565499452635,0.7176498845579671,0.3790843735539121,0.8862144134398479,0.7505176272976584,0.2621864919850396,0.740885103084075,0.8341319964745596,0.572124433215109,2.4075238238851395
84_30000_30,-9.045757490560677,1.1842851538412977,2.0235192633147854,2.27940499019378,-8.0,-5.298963662215649,1.443683480254168,0.922362894186205,0.9375047554122669,1.278362511411928,-1.3220024379074524,-5.235421530929933,0.600117445309511,-5.736074968753323,2.0566927833047606,0.6984506660645522,0.3788098856499971,0.8849626290517243,0.7054296222946477,0.2621864919850396,0.740885103084075,0.8341319964745596,0.49940390599298057,2.3327925296005576
84_45000_30,-9.045757490560677,-1.6189330493544112,2.0235192633147854,2.27940499019378,-8.0,-5.868527296238243,1.443683480254168,-0.16492196008480198,-0.15451782436729053,-1.5415110804463525,-6.077395172720723,-8.330434507785455,0.600117445309511,-6.776622750035256,2.0566927833047606,0.6984506660645522,0.378787077594361,0.8846323930427827,0.6454120261139942,0.2621864919850396,0.740885103084075,0.8341319964745596,0.48088064421393695,2.2650171728052566
85_250_5,-0.9120442196959843,3.2175876043812117,1.2800345327159726,1.3229961068147502,-8.0,0.5042709166291017,-0.18460270502011403,1.0050963712271295,0.8834369825977444,2.9470079835498146,1.425989538915773,4.503935055708486,1.6281616548290376,-0.9960873719756902,1.2215889604078392,0.6695475571665135,-0.29280432985333704,0.2711707793310306,0.2670123788426418,0.3283920375165031,0.07979662105728455,0.04944868038671557,0.4321615964229847,1.3398767391195987
85_500_5,-3.061809650707231,2.497128989299534,0.853846705816105,1.063907762428094,-8.0,-1.2251649423908653,-0.6297233871681933,0.4194451787733858,0.43538877615781646,2.002441551890077,1.3541177976319474,2.283404367108156,0.7397149511204211,-2.6461028954614205,1.0454763861868788,0.08187632446296941,-1.1990649697193672,-0.390632682608847,0.17526563699969988,0.23455871338909,0.021559017994665884,-0.7114189908760387,0.4065140880390611,1.2935015796373908
85_1500_5,-9.16164275048356,-1.3490893548810328,0.8447562087692149,1.0617996441920492,-8.0,-8.603953861721795,-0.6360280617650322,-2.868865727089177,-2.166259846019772,-0.5244072052326714,0.29573086881657107,-0.21699953667399474,-1.9349449606320495,-5.373735361568169,1.033528612340008,-0.12901739656241978,-1.8101338627089967,-0.7998110362596252,0.17526563699969988,0.23364581993783537,0.021085660490200154,-3.491935280618999,0.4065140880390611,1.29294537431727
85_2500_5,-9.16164275048356,-9.145631678692698,0.8131619475602333,1.0306801783290835,-8.0,-9.131705181194668,-0.6372737348023199,-9.13982875137632,-8.685479948483607,-8.655354950796461,-6.2688320749232975,-5.398722849920465,-4.774077589516056,-8.524612359635054,0.7763944035895376,-0.1418414994624006,-1.8110565894790844,-0.8004751270462581,0.07898681808408951,0.1456338180359548,0.021085660490200154,-3.5326653546070736,0.3240200442526078,1.1708759418311496
85_5000_5,-9.16164275048356,-9.16306171383648,0.8131619475602333,1.0306774619452113,-8.0,-9.131705181194668,-0.6931053041967641,-9.147386463554202,-9.099449046843926,-9.109876287309655,-9.163129865190609,-9.059513892710894,-9.066218499539627,-9.031909773278636,0.7382909906343981,-0.20659390633819646,-1.839872678538749,-0.8004765177927824,0.051158402295666414,0.11436585866431612,0.021085660490200154,-3.5326653546070736,0.287091743553147,1.1177004843764355
85_7500_5,-9.16164275048356,-9.16306171383648,0.8131619475602333,1.0185378928927722,-8.0,-9.131705181194668,-0.6966180147710606,-9.147386463554202,-9.099449046843926,-9.109876287309655,-9.163129865190609,-9.108848359379172,-9.066218499539627,-9.031909773278636,0.7382909906057141,-0.20659390633819646,-1.8442177308388394,-0.8004765185242322,-0.03301549151794677,0.11436585866431612,0.021085660490200154,-3.5326653546070736,0.236566712999343,1.0967892471707776
85_1500_30,-0.08372699309930658,4.851159650154961,2.144525051051148,2.3928933724115233,1.4974911820446006,1.8204226412056728,1.4476633895743958,2.0631721158996017,1.9683144573602784,4.7890951192446,2.4440541505037277,5.797750174932976,2.2516565952182517,-0.45231034683249716,2.1889744965103386,1.042004624774225,0.37379911842173585,0.9225283971921374,0.8701427956433584,0.35025000548108504,0.2228535436867845,1.0345417730942994,0.631670810334928,2.46051492441431
85_3000_30,-2.468791951109674,4.246922273317447,2.0154504474202546,2.3181571759688886,1.374814270820109,0.8324962458236816,1.4235972061284854,1.466196403336994,1.4665748335938642,4.307212292123697,2.3891054866044,3.3735900726105528,1.147569355724484,-1.9570107416241356,2.053107120864353,0.9496080195227249,0.3069661606873482,0.8546475473448867,0.8701427956433584,0.27933049320100956,-0.586855532818386,0.9949664139378512,0.631670810334928,2.46051492441431
85_9000_30,-9.027722991911508,3.1927995405292986,2.0091805375643523,2.2929028130423488,-2.7526698646179613,-1.7389361443716633,1.4054486162308741,1.3773609820977488,1.3904917163686623,3.2601222512719055,1.7108771377271494,0.3230560339944562,0.13365335935045655,-3.624833561899293,2.0446229532156828,0.7642395946457489,0.29997272769548516,0.8281012265558498,0.824050852101907,0.2773693603167452,-1.5009666293555697,0.9935233581885896,0.5957308366368259,2.311186581736158
85_15000_30,-9.027722991911508,2.633138039461984,2.0034630772895907,2.2929028111318495,-8.0,-3.2669922281207002,1.3905011741473134,1.2867288288501133,1.3046248441539885,2.5916877299511287,0.9713510243872916,0.12652250724600778,0.13355848978187984,-4.392373026854386,2.036729790349626,0.7408348165761602,0.2963943003027858,0.8219766569904156,0.7633490112910633,0.2773693544543638,-1.5009666293662807,0.9935233550417053,0.5818436281998056,2.2054369869238095
85_30000_30,-9.027722991911508,1.413623102917623,2.003462974868797,2.2929028111318495,-8.0,-5.436134590668716,1.3736769912089828,1.00896335344021,1.0223099628731198,1.4804942259039797,-1.2804573055936685,-3.182188197503385,-0.05483672104767101,-5.611128614815248,2.025691774891245,0.740818591878661,0.29609200364466737,0.8200424581077117,0.5679460896967187,0.2773693544543638,-1.5009666293662807,0.9935233550417053,0.5631455982708822,2.1750832837619045
85_45000_30,-9.027722991911508,0.06386086664249627,2.003462974868797,2.2929028111318495,-8.0,-6.272062762060621,1.3672275336230078,0.31248353383829996,0.37272165395831386,0.1944229131291792,-5.431326959780589,-7.530112115410669,-0.05483672104767101,-6.596247659323334,2.025691774891245,0.7278698708251667,0.2960696117296325,0.8198654257683646,0.5350446650534841,0.2773693544543638,-1.5009666293662807,0.9935233550417053,0.5348400928884638,2.10388569132028
86_250_5,-3.1034771185227386,2.9263123099514057,0.9959508043808771,1.2090426002665071,-8.0,-0.16096565609684388,-0.2500232875370749,0.5786313689483453,0.5318448204244601,3.1173120955634124,1.4713164688543823,2.2424763598289745,0.9010880069617565,-2.2654553064511758,1.1108474405766882,0.45076426385389423,-0.5302670755569292,-0.005379612876498163,0.22738495961040525,0.22770349113359187,0.1831781242490093,0.3380503607481963,0.4354124873511885,1.351446720205967
86_500_5,-7.851692962304599,2.252449110363631,0.9458097610527586,1.1711888820800551,-8.0,-2.3880346767649696,-0.33667248813145745,0.33354482252580886,0.25893631428896297,2.084827497407552,1.457027337148027,0.23145471927365519,0.508460643653516,-3.3187107793112722,1.038839851247519,0.23046165452552464,-0.8430616957883931,-0.36484872811355407,0.2096598836554902,0.21672172149589675,0.16907523382369222,-0.4119421893558456,0.4148634055075826,1.2992149598144327
86_1500_5,-9.219542296508209,-4.420492948510201,0.91907838085216,1.1291390953555926,-8.0,-9.166288718627255,-0.4450764328806985,-3.4680989060507654,-5.423676510627759,-2.829153587504424,-0.25705601829177704,-3.240471547747282,-1.9687814943220627,-6.133230819671906,0.9819709809524765,0.08144493456481303,-0.8653505246970985,-0.3960064600266178,0.13575666156168392,0.18608894593539702,0.09913013469636249,-1.8216571468955691,0.3049651733931561,1.164753706801609
86_2500_5,-9.219542296508209,-9.168291317911867,0.8894659433956035,1.1291390947004338,-8.0,-9.171253435372261,-0.4559046210317902,-9.099187423464262,-9.171647353944843,-9.185403051074413,-9.167409494130856,-6.532404786965701,-5.401844797805429,-9.027722991911507,0.909077220441907,0.06440773691730922,-0.9426347327916684,-0.3966825536333591,0.0973174112695283,0.16427099628299793,0.07662216616498899,-3.3657884443786346,0.23539105076756325,1.104354162253629
